id,name,team,position,R,H,2B,3B,HR,RBI,SB,BB,K,IP,W,L,SV,pBB,pK,ERA,WHIP
1,Mike Trout,LAA,OF,100,150,30,2,40,100,20,80,120,0,0,0,0,0,0,0.00,0.00
2,Aaron Judge,NYY,OF,110,140,25,1,45,105,8,90,130,0,0,0,0,0,0,0.00,0.00
3,Jacob deGrom,TEX,SP,0,0,0,0,0,0,0,0,0,180,15,5,0,30,200,2.10,0.95
4,Jose Ramirez,CLE,3B,95,160,35,3,35,110,20,70,90,0,0,0,0,0,0,0.00,0.00
5,Corbin Burnes,MIL,SP,0,0,0,0,0,0,0,0,0,180,12,7,0,40,230,2.50,1.05
6,Ronald Acuna Jr.,ATL,OF,120,175,28,4,38,90,65,80,110,0,0,0,0,0,0,0.00,0.00
7,Freddie Freeman,LAD,1B,100,180,40,2,25,95,10,80,100,0,0,0,0,0,0,0.00,0.00
8,Zack Wheeler,PHI,SP,0,0,0,0,0,0,0,0,0,192,16,7,0,38,212,2.78,1.03
9,Matt Olson,ATL,1B,90,155,32,1,40,105,3,70,140,0,0,0,0,0,0,0.00,0.00
10,Josh Hader,MIL,RP,0,0,0,0,0,0,0,0,0,60,5,3,35,20,90,2.00,0.85
11,Trea Turner,PHI,SS,100,170,30,5,25,95,30,50,120,0,0,0,0,0,0,0.00,0.00
12,Shane Bieber,CLE,SP,0,0,0,0,0,0,0,0,0,175,14,6,0,35,220,2.70,1.00
